signal,horizon,cost,N,winsorized_mean_gross,winsorized_mean_net,median_gross,median_net,pct_positive_net,ci_mean_net_lo,ci_mean_net_hi,ci_median_net_lo,ci_median_net_hi,top1_share,top3_share,all_gates_pass,failed_gates
pullback_in_uptrend,+1h,0.005,101,0.018,-0.482,-0.259,-0.759,21.8,-1.196,0.344,-0.984,-0.613,18.4,44.5,False,"G2_wmean_net>0, G3_median_net>0, G4_ci_mean_lo>0, G5_ci_median_lo>0, G6_pct_pos>50"
pullback_in_uptrend,+1h,0.01,101,0.018,-0.982,-0.259,-1.259,10.9,-1.693,-0.155,-1.484,-1.113,18.4,44.5,False,"G2_wmean_net>0, G3_median_net>0, G4_ci_mean_lo>0, G5_ci_median_lo>0, G6_pct_pos>50"
pullback_in_uptrend,+1h,0.015,101,0.018,-1.482,-0.259,-1.759,5.9,-2.191,-0.657,-1.984,-1.613,18.4,44.5,False,"G2_wmean_net>0, G3_median_net>0, G4_ci_mean_lo>0, G5_ci_median_lo>0, G6_pct_pos>50"
pullback_in_uptrend,+4h,0.005,92,-0.98,-1.48,-0.429,-0.929,29.3,-2.98,-0.39,-1.207,-0.676,17.2,47.2,False,"G2_wmean_net>0, G3_median_net>0, G4_ci_mean_lo>0, G5_ci_median_lo>0, G6_pct_pos>50"
pullback_in_uptrend,+4h,0.01,92,-0.98,-1.98,-0.429,-1.429,17.4,-3.425,-0.882,-1.707,-1.176,17.2,47.2,False,"G2_wmean_net>0, G3_median_net>0, G4_ci_mean_lo>0, G5_ci_median_lo>0, G6_pct_pos>50"
pullback_in_uptrend,+4h,0.015,92,-0.98,-2.48,-0.429,-1.929,17.4,-3.977,-1.382,-2.207,-1.676,17.2,47.2,False,"G2_wmean_net>0, G3_median_net>0, G4_ci_mean_lo>0, G5_ci_median_lo>0, G6_pct_pos>50"
pullback_in_uptrend,+1d,0.005,73,-0.464,-0.964,-0.505,-1.005,21.9,-1.501,-0.436,-1.395,-0.727,11.0,20.9,False,"G2_wmean_net>0, G3_median_net>0, G4_ci_mean_lo>0, G5_ci_median_lo>0, G6_pct_pos>50"
pullback_in_uptrend,+1d,0.01,73,-0.464,-1.464,-0.505,-1.505,17.8,-1.994,-0.936,-1.895,-1.227,11.0,20.9,False,"G2_wmean_net>0, G3_median_net>0, G4_ci_mean_lo>0, G5_ci_median_lo>0, G6_pct_pos>50"
pullback_in_uptrend,+1d,0.015,73,-0.464,-1.964,-0.505,-2.005,15.1,-2.501,-1.442,-2.395,-1.727,11.0,20.9,False,"G2_wmean_net>0, G3_median_net>0, G4_ci_mean_lo>0, G5_ci_median_lo>0, G6_pct_pos>50"
breakout_from_consolidation,+1h,0.005,15,0.254,-0.246,0.547,0.047,53.3,-0.88,0.302,-0.924,0.626,18.1,40.3,False,"G1_N>=20, G2_wmean_net>0, G4_ci_mean_lo>0, G5_ci_median_lo>0"
breakout_from_consolidation,+1h,0.01,15,0.254,-0.746,0.547,-0.453,33.3,-1.358,-0.192,-1.326,0.126,18.1,40.3,False,"G1_N>=20, G2_wmean_net>0, G3_median_net>0, G4_ci_mean_lo>0, G5_ci_median_lo>0, G6_pct_pos>50"
breakout_from_consolidation,+1h,0.015,15,0.254,-1.246,0.547,-0.953,13.3,-1.875,-0.678,-1.826,-0.498,18.1,40.3,False,"G1_N>=20, G2_wmean_net>0, G3_median_net>0, G4_ci_mean_lo>0, G5_ci_median_lo>0, G6_pct_pos>50"
breakout_from_consolidation,+4h,0.005,15,0.009,-0.491,0.111,-0.389,26.7,-0.952,-0.089,-0.817,0.143,24.5,49.4,False,"G1_N>=20, G2_wmean_net>0, G3_median_net>0, G4_ci_mean_lo>0, G5_ci_median_lo>0, G6_pct_pos>50"
breakout_from_consolidation,+4h,0.01,15,0.009,-0.991,0.111,-0.889,6.7,-1.453,-0.589,-1.395,-0.571,24.5,49.4,False,"G1_N>=20, G2_wmean_net>0, G3_median_net>0, G4_ci_mean_lo>0, G5_ci_median_lo>0, G6_pct_pos>50"
breakout_from_consolidation,+4h,0.015,15,0.009,-1.491,0.111,-1.389,6.7,-1.949,-1.095,-1.817,-1.071,24.5,49.4,False,"G1_N>=20, G2_wmean_net>0, G3_median_net>0, G4_ci_mean_lo>0, G5_ci_median_lo>0, G6_pct_pos>50"
breakout_from_consolidation,+1d,0.005,13,-0.89,-1.39,-0.814,-1.314,7.7,-2.214,-0.623,-1.928,-0.783,27.7,52.5,False,"G1_N>=20, G2_wmean_net>0, G3_median_net>0, G4_ci_mean_lo>0, G5_ci_median_lo>0, G6_pct_pos>50, G8_top3<50"
breakout_from_consolidation,+1d,0.01,13,-0.89,-1.89,-0.814,-1.814,7.7,-2.713,-1.129,-2.428,-1.283,27.7,52.5,False,"G1_N>=20, G2_wmean_net>0, G3_median_net>0, G4_ci_mean_lo>0, G5_ci_median_lo>0, G6_pct_pos>50, G8_top3<50"
breakout_from_consolidation,+1d,0.015,13,-0.89,-2.39,-0.814,-2.314,7.7,-3.202,-1.605,-2.928,-1.783,27.7,52.5,False,"G1_N>=20, G2_wmean_net>0, G3_median_net>0, G4_ci_mean_lo>0, G5_ci_median_lo>0, G6_pct_pos>50, G8_top3<50"
